run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,additive_converged,additive_positive_definite_hessian,additive_singular,additive_max_gradient,additive_convergence_message,additive_fixed_columns,additive_fixed_rank,additive_fixed_full_rank,additive_fixed_condition_number,interaction_converged,interaction_positive_definite_hessian,interaction_singular,interaction_max_gradient,interaction_convergence_message,interaction_fixed_columns,interaction_fixed_rank,interaction_fixed_full_rank,interaction_fixed_condition_number,residual_n,residual_mean,residual_sd,residual_skewness,residual_qq_correlation,residual_absolute_fitted_spearman,residual_absolute_above_3_fraction,consecutive_day_pairs,participants_with_consecutive_pairs,pooled_consecutive_day_residual_correlation,serial_status,tweedie_power,dispersion,observed_zero_n,observed_zero_fraction,expected_zero_n,expected_zero_fraction,zero_mass_standardized_difference,zero_mass_method,zero_mass_status,fitted_natural_min,fitted_natural_max,fitted_below_lower_n,fitted_above_upper_n,observed_above_audit_threshold_n,prediction_bound_status,participant_random_intercept_sd,additive_fit_warnings,additive_fit_error,interaction_fit_warnings,interaction_fit_error,average_effect_status,interaction_effect_status,diagnostic_status,diagnostic_issues
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.127773430198431e-6,,9,9,TRUE,24.2162787409217,TRUE,TRUE,FALSE,8.561755748814903e-6,,16,16,TRUE,34.76161000428267,640,5.745404152435186e-16,0.5564513779624145,-1.3496549637479753,0.9578131789881348,-0.24450625788083602,0,511,112,0.018431185613141637,PASS_DESCRIPTIVE_CHECK,,,3,0.0046875,,,,not applicable,NOT_APPLICABLE,3.0762396911725087,723.950907716843,0,,,PASS,0.3773000695917985,,,,,ESTIMABLE,ESTIMABLE,PASS,
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.1538681949095917e-5,,9,9,TRUE,24.2162787409217,TRUE,TRUE,FALSE,1.0442136044730432e-6,,16,16,TRUE,34.76161000428267,640,7.42418279631174e-16,0.20461090803915974,1.8409730418026689,0.9453483568035309,0.4375202186642152,0,511,112,-0.03796219157994437,PASS_DESCRIPTIVE_CHECK,,,115,0.1796875,,,,not applicable,NOT_APPLICABLE,0.006694455178496123,1.1667820095949986,0,,,PASS,0.20059447364168437,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW | RESIDUAL_SPREAD_REVIEW
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,24.2162787409217,TRUE,TRUE,FALSE,,,16,16,TRUE,34.76161000428267,640,-0.02764941279907107,0.8731003252221874,1.0272067631385657,0.9634446118068846,0.10673435864968796,0.00625,511,112,-0.08295312388648929,PASS_DESCRIPTIVE_CHECK,1.499200069445253,0.835759029156159,76,0.11875,73.4803795293121,0.11481309301455031,0.32249542803029385,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.1615932424593665,5.250841660229524,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,24.65718869743124,TRUE,TRUE,FALSE,,,16,16,TRUE,38.014037960820374,592,-0.02238213648043607,0.8636866893299647,0.5661880185814244,0.9874268898181289,-0.05544877780671266,0.0016891891891891893,464,110,0.024917032245875263,PASS_DESCRIPTIVE_CHECK,1.4736075314593808,0.7968116190694162,21,0.03547297297297297,18.046429228183282,0.03048383315571495,0.7142824818179803,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.9029009150298287,7.290600076280119,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,2.7125679480377585e-6,,9,9,TRUE,24.672763539679522,TRUE,TRUE,FALSE,1.2857981346314773e-6,,16,16,TRUE,38.03823227873644,615,-9.90716090917538e-16,0.8334390757734883,0.2432787698781166,0.9960102716744889,-0.02136157793004994,0.0016260162601626016,479,111,-0.09313069016317367,PASS_DESCRIPTIVE_CHECK,,,9,0.014634146341463415,,,,not applicable,NOT_APPLICABLE,0.9191310826956186,2.7395315106712457,0,0,0,PASS,0.47481558108830435,,,,,ESTIMABLE,ESTIMABLE,PASS,
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,23.9127296660373,TRUE,TRUE,FALSE,,,16,16,TRUE,34.27371304432572,621,-0.009763802911381923,0.8482038012956044,-1.1885562715939944,0.9562276879556515,-0.08994105228290329,0.017713365539452495,485,112,0.03206108381489754,PASS_DESCRIPTIVE_CHECK,1.063128624878677,0.4718658702360574,4,0.00644122383252818,0.0019671857033201224,3.1677708588085717e-6,90.142342362117,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.725332747483061,9.277244568677899,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,5.609877007373143e-6,,9,9,TRUE,24.2162787409217,TRUE,TRUE,FALSE,5.084643817099277e-6,,16,16,TRUE,34.76161000428267,640,-3.551846317062513e-17,0.31923331317480097,-0.28033108662715617,0.9955972450069657,-0.004186408685803922,0,511,112,-0.03542130197611304,PASS_DESCRIPTIVE_CHECK,,,30,0.046875,,,,not applicable,NOT_APPLICABLE,0.18981668051673514,1.7587671480673486,0,0,,PASS,0.17293910547829236,,,,,ESTIMABLE,ESTIMABLE,PASS,
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,9.5042196335271e-6,,9,9,TRUE,24.2162787409217,TRUE,TRUE,FALSE,1.8621904018800706e-6,,16,16,TRUE,34.76161000428267,640,-2.0121057597854987e-15,0.6389990877960199,-2.1142853825438372,0.9288914865368227,-0.06497057813774558,0.00625,511,112,0.03749421550397895,PASS_DESCRIPTIVE_CHECK,,,3,0.0046875,,,,not applicable,NOT_APPLICABLE,614.5575855376347,33466.756466242136,0,,,PASS,0.33251029088059114,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,3.865352482534945e-8,,10,10,TRUE,27.592116977046558,TRUE,TRUE,FALSE,1.5622845239704475e-5,,18,18,TRUE,39.6664412331001,809,-6.906986999923872e-16,0.27154454834703956,-0.840259307998151,0.9764270451234142,-0.19008552627385872,0,645,141,0.01221742130996254,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.28438126866028113,20.80394958245096,0,,,PASS,0.27154610564197024,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.737134880386293e-6,,10,10,TRUE,27.592116977046558,TRUE,TRUE,FALSE,2.2454287318396382e-5,,18,18,TRUE,39.6664412331001,809,1.2803931792030544e-16,0.46620442301164405,-1.1204129645457361,0.9685982701650138,-0.23526540038525642,0,645,141,0.006540618790368033,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,1.9619160403666918,645.9408110072915,0,,,PASS,0.37844961142735695,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.7825350084876845e-5,,10,10,TRUE,27.592116977046558,TRUE,TRUE,FALSE,1.0770300207241235e-5,,18,18,TRUE,39.6664412331001,809,7.396912364313466e-17,0.19553881619152755,0.7886469369168744,0.9784638113996342,0.33754772160065843,0,645,141,-0.08148779824368864,PASS_DESCRIPTIVE_CHECK,,,113,0.13967861557478367,,,,not applicable,NOT_APPLICABLE,0.005512124596635276,1.3077283282793055,0,,,PASS,0.2137130638725216,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.592116977046558,TRUE,TRUE,FALSE,,,18,18,TRUE,39.6664412331001,809,-0.028329099864527908,0.868377206215545,0.9894922285936181,0.9645539019329047,0.10558089009037576,0.003708281829419036,645,141,-0.11875944176425798,PASS_DESCRIPTIVE_CHECK,1.4943374267831744,0.8346152118220779,103,0.1273176761433869,100.03984217839955,0.12365864298936871,0.32524723045483334,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.1785676570657983,4.534990293098212,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.702168961415616,TRUE,TRUE,FALSE,,,18,18,TRUE,42.70274327415948,719,-0.025516997719545624,0.848615900305786,0.5635897319512351,0.9852525953135853,-0.12535643699093996,0.0013908205841446453,534,138,0.05840502021391994,PASS_DESCRIPTIVE_CHECK,1.5056159442460866,0.8211567665917314,25,0.03477051460361613,21.045712412366516,0.02927081003110782,0.8874961110839765,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.707244035883976,7.6649775891462415,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,5.6843418860808015e-9,,10,10,TRUE,27.563400016040774,TRUE,TRUE,FALSE,1.5836576494621113e-6,,18,18,TRUE,41.53855976023732,653,9.9222994972625e-16,0.7614308266319271,0.49332240899000734,0.9920722636078929,-0.06939119658777357,0.0030627871362940277,455,130,-0.22369977587186968,PASS_DESCRIPTIVE_CHECK,,,10,0.015313935681470138,,,,not applicable,NOT_APPLICABLE,0.7088517510269663,3.197682605305123,0,0,0,PASS,0.5963593029653379,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.615809590949638,TRUE,TRUE,FALSE,,,18,18,TRUE,39.65831690890759,771,-0.01149089458303868,0.8366711571499521,-1.3329861034000126,0.9530845720912972,-0.09394334227099661,0.018158236057068743,604,138,0.013907108193981315,PASS_DESCRIPTIVE_CHECK,1.071257384568542,0.33409036829956984,4,0.005188067444876783,7.831652652361876e-5,1.0157785541325397e-7,451.986280207997,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.233728606231716,9.586454020266183,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,6.621689863095526e-6,,10,10,TRUE,27.592116977046558,TRUE,TRUE,FALSE,1.1459064808150288e-5,,18,18,TRUE,39.6664412331001,809,4.539014405374172e-17,0.3016838937593042,-0.23885140398497073,0.9975546341341054,-0.12584322974506024,0,645,141,-0.006161246732737634,PASS_DESCRIPTIVE_CHECK,,,31,0.038318912237330034,,,,not applicable,NOT_APPLICABLE,0.13394902363524688,2.525954578974652,0,0,,PASS,0.2127984943478224,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.2623786460608244e-5,,10,10,TRUE,27.71384394913156,TRUE,TRUE,FALSE,1.5279510989785194e-6,,18,18,TRUE,42.60122406767029,757,-3.849262021705662e-15,0.5096529698596642,-1.6022245169432205,0.956167657236801,-0.12379212942238639,0.002642007926023778,567,140,-0.017499343039544795,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,679.4985728347083,25568.447752255845,0,,,PASS,0.33814538057210985,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.3793624020763673e-5,,9,9,TRUE,20.786141474098965,TRUE,TRUE,FALSE,1.23463905765675e-6,,16,16,TRUE,22.160801381818153,894,3.6616248189119395e-16,0.31251582564879116,-0.7890749847784605,0.976866102957413,-0.1731734706124145,0,722,154,-0.03237986486918,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.5075628076882487,18.546425324509922,0,,,PASS,0.2504946869047001,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.8978774935239926e-6,,9,9,TRUE,20.786141474098965,TRUE,TRUE,FALSE,2.263277565361932e-5,,16,16,TRUE,22.160801381818153,894,-2.3431263144014965e-15,0.5331835810037732,-1.1009186101929678,0.9711736876355292,-0.2175831245327573,0,722,154,-0.0390009197216959,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,4.0297777536583785,624.026135130295,0,,,PASS,0.34089884868918413,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,3.0179023724485887e-5,,9,9,TRUE,20.786141474098965,TRUE,TRUE,FALSE,6.126867901912192e-6,,16,16,TRUE,22.160801381818153,894,6.733986969832116e-17,0.2097687086366574,1.5355169642092996,0.9583267811613767,0.3578599981469436,0,722,154,-0.004732925745448474,PASS_DESCRIPTIVE_CHECK,,,125,0.13982102908277405,,,,not applicable,NOT_APPLICABLE,0.007617279485320719,1.1531579100491538,0,,,PASS,0.1998619825160921,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.786141474098965,TRUE,TRUE,FALSE,,,16,16,TRUE,22.160801381818153,894,-0.026496808357369894,0.8946428463701749,1.1553727970081922,0.9594079267371584,0.0939592704359532,0.010067114093959731,722,154,-0.057727699267835414,PASS_DESCRIPTIVE_CHECK,1.5066544861269207,0.8055565472884745,84,0.09395973154362416,82.11426283245298,0.09185040585285556,0.2244861956879677,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.16376002035134557,5.174690979713614,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.908277538549527,TRUE,TRUE,FALSE,,,16,16,TRUE,22.279022821953617,800,-0.022501894046528782,0.8653666356223788,0.5195459990166729,0.9883849286768275,-0.07934117915229036,0.0025,606,152,0.029521120065349418,PASS_DESCRIPTIVE_CHECK,1.4888638600430542,0.7804100151402226,20,0.025,18.518187107077324,0.023147733883846628,0.35197971870243927,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.9420782340194479,7.238976247296835,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,7.1099748311098665e-6,,9,9,TRUE,20.82169393961041,TRUE,TRUE,FALSE,4.029061528854072e-6,,16,16,TRUE,22.45670884523012,740,-8.254658218226502e-16,0.7895800620670211,0.4452824142730855,0.992239818710907,-0.0627571443568626,0.004054054054054054,535,144,-0.15187951809034492,PASS_DESCRIPTIVE_CHECK,,,5,0.006756756756756757,,,,not applicable,NOT_APPLICABLE,0.9103395446928649,2.7962848851059094,0,0,0,PASS,0.5005846697293531,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.520116007887857,TRUE,TRUE,FALSE,,,16,16,TRUE,21.89566927839728,853,-0.009226225231931996,0.8647643389434219,-0.9846003825139957,0.9643110467581409,-0.06695712467604147,0.01406799531066823,680,152,0.041257047239134204,PASS_DESCRIPTIVE_CHECK,1.045058408866965,0.3566347572349627,4,0.004689331770222743,5.786329040523769e-5,6.783504150672654e-8,525.838569053244,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.639632415300722,9.373202751700566,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.3226220946526155e-6,,9,9,TRUE,20.786141474098965,TRUE,TRUE,FALSE,2.0878587747574784e-6,,16,16,TRUE,22.160801381818153,894,2.3983425238337063e-17,0.3037617167959941,-0.27688217862587566,0.9963231759988794,-0.03674748008223817,0,722,154,-0.020215122956023204,PASS_DESCRIPTIVE_CHECK,,,27,0.030201342281879196,,,,not applicable,NOT_APPLICABLE,0.18562344652599447,1.5619667108845277,0,0,,PASS,0.16886303290798485,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.7125679480377585e-6,,9,9,TRUE,21.237787215350245,TRUE,TRUE,FALSE,9.118821253650822e-6,,16,16,TRUE,22.744231912496282,847,-1.992568513440297e-15,0.538312323675424,-1.3844729116946608,0.9632974060103996,-0.08328013496167326,0.0011806375442739079,651,154,-0.03590401379225816,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,612.3439220062966,32767.367118850252,0,,,PASS,0.2962375998508347,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.0485337043064646e-5,,10,10,TRUE,27.592116977046558,TRUE,TRUE,FALSE,6.869527169328649e-5,,18,18,TRUE,39.6664412331001,809,-1.2929500898029558e-15,0.2723577089466888,-0.8268348514348903,0.9775222352657159,-0.18764986737736808,0,645,141,0.009393383040909732,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.2829578759915894,21.027339589634078,0,,,PASS,0.2727379448714352,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.3877646526671015e-5,,10,10,TRUE,27.592116977046558,TRUE,TRUE,FALSE,8.901679393602535e-7,,18,18,TRUE,39.6664412331001,809,-2.715998007460627e-15,0.44908154376279485,-1.2571253424901125,0.9626545475163972,-0.21090438049773536,0,645,141,-0.0032645836635337325,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,2.037344518790931,672.4376407644205,0,,,PASS,0.3616421998980891,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.7607799662755497e-5,,10,10,TRUE,27.592116977046558,TRUE,TRUE,FALSE,1.4575265439020768e-5,,18,18,TRUE,39.6664412331001,809,9.286452941607363e-16,0.18977958356657815,0.7066611781313386,0.9824269215646567,0.3725093814521733,0,645,141,-0.07430222410613682,PASS_DESCRIPTIVE_CHECK,,,119,0.14709517923362175,,,,not applicable,NOT_APPLICABLE,0.004528125043498948,1.308732662585766,0,,,PASS,0.20905691065785487,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.592116977046558,TRUE,TRUE,FALSE,,,18,18,TRUE,39.6664412331001,809,-0.028675023598987295,0.8681465462713012,0.9943315110118894,0.9639479582021351,0.10773658176297013,0.003708281829419036,645,141,-0.11690498948609931,PASS_DESCRIPTIVE_CHECK,1.488958793210562,0.8397338823468554,108,0.1334981458590853,104.8119421486135,0.12955740685860737,0.3437648101069919,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.1772561120155771,4.540466727006894,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.702168961415616,TRUE,TRUE,FALSE,,,18,18,TRUE,42.70274327415948,719,-0.025609183468928255,0.8497621239505411,0.5702178625945298,0.9848836557818027,-0.1230584682362152,0.0013908205841446453,534,138,0.05954343489061062,PASS_DESCRIPTIVE_CHECK,1.5084881076710022,0.8239008019247638,25,0.03477051460361613,21.34057325052945,0.02968090855428298,0.8159755582045581,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.674687227327162,7.660034848918244,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,2.2737367544323206e-9,,10,10,TRUE,27.563400016040774,TRUE,TRUE,FALSE,1.6473222785862163e-6,,18,18,TRUE,41.53855976023732,653,1.4444800638920872e-15,0.761192324131787,0.500284570022914,0.991887814582478,-0.07218275524492133,0.0030627871362940277,455,130,-0.2225032200661137,PASS_DESCRIPTIVE_CHECK,,,10,0.015313935681470138,,,,not applicable,NOT_APPLICABLE,0.7099847826172823,3.1954923886757607,0,0,0,PASS,0.5957336181766103,,,,,ESTIMABLE,ESTIMABLE,PASS,
