run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,site,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,effect_type,interval_method,slope_status,display_order,display_name,color_hex
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,BAUA,0.007070679601617365,0.015167770832276632,-0.022657604955401943,0.03679896415863668,1.0164140965332413,0.9491664852957913,1.0884261419212862,1.094385767211154,0.7489977022776568,1.5990439007119426,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TUM,0.041734975226017657,0.037088945443343284,-0.0309580220675061,0.11442797251954141,1.1008673089490852,0.9311978786205583,1.3014514527332013,1.7029625621419455,0.6737480164435428,4.304400780822298,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,FUSPCEU,-0.03956871034821748,0.016385367337081486,-0.07168344020235615,-0.0074539804940788115,0.91291698997047,0.8478451882991704,0.9829830281264317,0.6036645336828939,0.40076075321908694,0.909297795004818,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,IZTECH,-0.007027019083607781,0.015431176200951822,-0.03727156867656496,0.023217530509349396,0.9839498886551797,0.9177585334425608,1.0549151526305411,0.914263614025027,0.621614962047811,1.3446876393972844,ratio,wald_normal,PASS,7,Izmir (TR),#332288
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,UCR,0.0032863082031457116,0.011301138670037904,-0.01886351657442146,0.02543613298071288,1.0075957064071297,0.9574949308759262,1.060317997340542,1.0428110461291087,0.7861386151927929,1.3832864292796483,ratio,wald_normal,PASS,8,San José (CR),#44AA99
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,KNUST,0.024496302108971857,0.02407807521658544,-0.022695858132582056,0.07168846235052577,1.0580259071754203,0.9490828852588548,1.1794742457599567,1.366801992752072,0.7486323136865124,2.495414174939444,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,RISE,7.722772379371002e-4,0.009425903285923779,-0.017702153724231253,0.01924670820010545,1.0017798160514917,0.9600588298738197,1.0453138585060027,1.0098998149429916,0.7978713931606517,1.2782732216801411,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS,0.0032472829286371956,0.011302002995423468,-0.018904235895556603,0.025398801752830994,1.0075051689169638,0.9574051606451722,1.0602268580946135,1.0422920591804885,0.7857303899901635,1.3826278714309412,ratio,wald_normal,PASS,2,Delft (NL),#117733
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,BAUA,0.003062087816787534,0.008037468692370903,-0.01269106134712767,0.01881523698070274,1.0070756325922365,0.9712005924367785,1.0442758557389102,1.0398327166901522,0.8505376561083745,1.2712571523834453,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TUM,0.004196980443686006,0.01971693560173783,-0.03444750322121571,0.042841464108587725,1.0097107509158139,0.9237458424985293,1.103675657968225,1.0549954866415796,0.6444160240433413,1.727169150528829,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,FUSPCEU,-0.012591568122065105,0.008677561200160553,-0.029599275548021952,0.004416139303891741,0.971423111838509,0.9341158139452819,1.01022041178,0.851617785071285,0.6855272745724912,1.0579489376290738,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,IZTECH,0.010939642213536733,0.008235283292958922,-0.00520121644314717,0.027080500870220636,1.0255093921393976,0.9880951863183469,1.0643402861668099,1.1497512000942234,0.9358065727371225,1.4126079690289266,ratio,wald_normal,PASS,7,Izmir (TR),#332288
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,UCR,-0.005172631081151546,0.005991091642967323,-0.016914954929446398,0.006569692767143304,0.9881602251096108,0.9618006031155047,1.0152422730092752,0.9361478614366224,0.8059235561376956,1.0874143233538014,ratio,wald_normal,PASS,8,San José (CR),#44AA99
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,KNUST,0.01720586726334184,0.012699135429814297,-0.007683980813890753,0.042095715340574436,1.0404132328071607,0.9824625827519841,1.1017821075365135,1.2454255126847675,0.9066339399496316,1.7108169452957906,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,RISE,-0.08220612224266786,0.030970377941072307,-0.14290694759476333,-0.021505296890572408,0.9210820836235253,0.8668347261989682,0.9787242932599356,0.6341886620640901,0.4530822161807844,0.8876871453505925,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,THUAS,-0.0017463194076506507,0.036195397182505154,-0.07268799429148327,0.06919535547618198,0.9982552045208684,0.9298909160432961,1.0716455405255327,0.9903723150426267,0.6685260702191095,1.4671639089279231,ratio,wald_normal,PASS,2,Delft (NL),#117733
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,BAUA,-0.017633692797484814,0.025928697517100675,-0.06845300609703525,0.03318562050206562,0.9825208709201881,0.9338373437338995,1.0337424052178883,0.9069319645392926,0.6843959007363817,1.2018271696515088,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TUM,0.0961736152240204,0.06419570405447113,-0.029647652684934883,0.2219948831329757,1.100950189116102,0.9707875276734886,1.2485649891069177,1.7036729445729595,0.8485355792996986,3.4206008243818724,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,FUSPCEU,-0.009641966498508781,0.03026228792001841,-0.06895496091152639,0.04967102791450882,0.9904043682216181,0.9333687172077707,1.0509253144104582,0.9479865588604722,0.6824954107649476,1.3167539321222277,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,IZTECH,-0.044773828204372555,0.029019057524634243,-0.10165013581795171,0.012102479409206592,0.9562137259534201,0.9033455446384245,1.012176010750903,0.780328838000994,0.5694265222566905,1.0693444573020623,ratio,wald_normal,PASS,7,Izmir (TR),#332288
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,UCR,-0.014311414044112427,0.02000184398970938,-0.05351430788833174,0.024891479800106888,0.985790507448983,0.9478923785684754,1.025203859159758,0.9237785050192752,0.7434448268555576,1.1478548178820618,ratio,wald_normal,PASS,8,San José (CR),#44AA99
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,KNUST,-0.03517890717203165,0.041239393459278954,-0.11600663309649505,0.04564881875243175,0.9654326779757649,0.8904693167089796,1.0467067626183801,0.8229288532577052,0.5258926213006826,1.287737971772837,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,RISE,-0.03979367195175883,0.023847080879791788,-0.08653309161256446,0.0069457477090468095,0.9609876974144911,0.9171051997926075,1.0069699253595372,0.8021572722257968,0.6191674572748037,1.0392282117293954,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,THUAS,-0.004229236892572078,0.030358394190123275,-0.0637305961336837,0.055272122348539544,0.995779693735425,0.9382577357467553,1.0568281621111546,0.9768430376993537,0.7025369163426765,1.3582522115268598,ratio,wald_normal,PASS,2,Delft (NL),#117733
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,BAUA,-0.02468863730611466,0.021028951572788484,-0.065904625021417,0.01652735040918768,0.9756136344313739,0.936220152010591,1.0166646826008794,0.872169834586108,0.6941264696195325,1.095881303559719,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TUM,0.060977825538945804,0.04993049862528455,-0.036884153496738556,0.15883980457463015,1.0628753452379334,0.9637877803263254,1.1721501585464735,1.4018705045323911,0.815191419703614,2.410772321662095,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,FUSPCEU,-0.028138714890672954,0.02273586181766965,-0.07270018521078482,0.016422755429438912,0.9722534914100832,0.9298795798872785,1.0165583501400093,0.8556584506772282,0.6684809223362125,1.0952464905903763,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,IZTECH,-0.010788571301077446,0.022163112917235574,-0.054227474404153604,0.032650331801998715,0.9892694166113574,0.9472166144582871,1.0331892026643423,0.9419840253117043,0.7405133983298049,1.1982685336197614,ratio,wald_normal,PASS,7,Izmir (TR),#332288
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,UCR,-0.007474999804538829,0.0157073504450166,-0.038260840969320545,0.023310841360242883,0.992552868524682,0.9624618586622097,1.0235846625505933,0.9594353873913422,0.8089979051541942,1.1378475231073995,ratio,wald_normal,PASS,8,San José (CR),#44AA99
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,KNUST,-0.02239076382894526,0.03390136715660934,-0.08883622248256859,0.044054694824678074,0.9778580488284722,0.9149954169814808,1.0450395115782094,0.8833433957214989,0.6113176976419723,1.2764157782027452,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,RISE,0.021570007033565108,0.024846202483635754,-0.027127654986950595,0.07026766905408081,0.021570007033565108,-0.027127654986950595,0.07026766905408081,0.11949439572386435,-0.15028287821264386,0.3892716696603726,difference,wald_normal,PASS,1,Borås (SE),#88CCEE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,THUAS,0.021939122740713097,0.031120765922676555,-0.039056457639034356,0.08293470312046054,0.021939122740713097,-0.039056457639034356,0.08293470312046054,0.12153923781914974,-0.2163665406983294,0.4594450163366288,difference,wald_normal,PASS,2,Delft (NL),#117733
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,BAUA,-0.0576419246599036,0.02137865658607444,-0.09954332160645951,-0.01574052771334769,-0.0576419246599036,-0.09954332160645951,-0.01574052771334769,-0.31932706117700604,-0.5514541114984596,-0.08720001085555257,difference,wald_normal,PASS,3,Dortmund (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TUM,0.03303213468973234,0.05182291419435456,-0.06853891070511212,0.13460318008457678,0.03303213468973234,-0.06853891070511212,0.13460318008457678,0.18299275322797492,-0.37969462437053353,0.7456801308264833,difference,wald_normal,PASS,5,Munich (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,FUSPCEU,0.06089607716725133,0.023186072284907842,0.015452210545889654,0.106339943788613,0.06089607716725133,0.015452210545889654,0.106339943788613,0.3373545466040493,0.08560277977219673,0.5891063134359018,difference,wald_normal,PASS,6,Madrid (ES),#CC6677
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,IZTECH,0.030189631240508826,0.021597762083968207,-0.012141204590733586,0.07252046707175124,0.030189631240508826,-0.012141204590733586,0.07252046707175124,0.16724573787098346,-0.0672603353198688,0.4017518110618357,difference,wald_normal,PASS,7,Izmir (TR),#332288
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,UCR,0.0028109564892738626,0.01586529467322414,-0.028284449674360612,0.033906362652908334,0.0028109564892738626,-0.028284449674360612,0.033906362652908334,0.015572250234743602,-0.15669133612058686,0.18783583659007405,difference,wald_normal,PASS,8,San José (CR),#44AA99
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,KNUST,-2.3686324891425935e-4,0.03375127259755988,-0.06638814197252524,0.06591441547469673,-2.3686324891425935e-4,-0.06638814197252524,0.06591441547469673,-0.0013121845882644856,-0.36777970892139505,0.36515533974486614,difference,wald_normal,PASS,9,Kumasi (GH),#AA4499
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,RISE,-0.0040941825621921965,0.007773871270931659,-0.01933069027366886,0.011142325149284468,0.9959141871769247,0.9808549494140276,1.0112046320537125,0.9775741650410245,0.8984457631634774,1.063671606386962,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,THUAS,-0.0031687646637122,0.00942750094459487,-0.021646326979335478,0.015308797651911076,0.9968362505722688,0.9785862734186865,1.0154265775500342,0.9825987313106768,0.8869938802818332,1.0885083744507613,ratio,wald_normal,PASS,2,Delft (NL),#117733
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,BAUA,0.0020116163226468723,0.006599639198351385,-0.010923438817080633,0.014946671462374377,1.0020136409801454,0.9891360052991094,1.0150589315638894,1.0112063593563392,0.9412804899730539,1.0863268835328501,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TUM,-0.020107102001876424,0.01653607070013089,-0.052517205019941,0.012303001016188149,0.9800936976882573,0.9488379961387221,1.0123789942617367,0.8945896697646099,0.7475628234977617,1.0705330068516308,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,FUSPCEU,0.009710760037461439,0.006993704339214856,-0.003996648585921171,0.02341816866084405,1.0097580624578806,0.9960113273847832,1.023694527024985,1.0552693690684247,0.9781025132397386,1.1385242612306046,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,IZTECH,-0.008963307159387542,0.006854549494633406,-0.02239797729911624,0.0044713629803411585,0.9910767435267015,0.9778509951040465,1.0044813744398535,0.9515573785165887,0.8833080967233217,1.025079978286421,ratio,wald_normal,PASS,7,Izmir (TR),#332288
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,UCR,0.0032874800616802323,0.004965349622485139,-0.00644442636904019,0.013019386492400656,1.0032928897507154,0.9935762944114975,1.0131045077122696,1.0183789666896232,0.964928673974957,1.0747900313953578,ratio,wald_normal,PASS,8,San José (CR),#44AA99
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,KNUST,-0.009226931326495175,0.010562667664610892,-0.02992937952979832,0.011475516876807968,0.9908155061814012,0.9705140692883771,1.0115416132084953,0.9501687043337896,0.847212284283231,1.06563677539115,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,RISE,-0.021349411378422358,0.009695174487315094,-0.04035160419739152,-0.002347218559453197,0.9520299007014565,0.9112727754802348,0.9946099084897811,0.7616012865046831,0.5976660050987507,0.9705027802438763,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,THUAS,-0.006777785368532038,0.011554214317247326,-0.029423629299993842,0.015868058562929763,0.9845147216830079,0.9344936845568648,1.0372132559356955,0.9171748788084442,0.6870649446810555,1.2243526100837305,ratio,wald_normal,PASS,2,Delft (NL),#117733
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,BAUA,-0.0063269440178097165,0.008296325142338022,-0.022587442500826373,0.00993355446520694,0.985537277646321,0.9493198402955004,1.0231364440125725,0.922464666304195,0.7496683470717792,1.1350900220124058,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TUM,0.032875409323116805,0.02027573813042529,-0.006864307172482237,0.07261512581871585,1.0786372377033633,0.9843186024397119,1.181993602149363,1.520983559428982,0.9161631805097274,2.525086182535899,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,FUSPCEU,-0.0011044387092593762,0.008963144830010088,-0.01867187976429553,0.016463002345776776,0.9974601667401309,0.9579175283795862,1.038635117071371,0.9860106046573254,0.7880626898917852,1.2336796614875991,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,IZTECH,-0.006043488697438921,0.008429751983974644,-0.022565498984634287,0.010478521589756443,0.9861807280727487,0.949367807613614,1.0244211154228633,0.9258060986907585,0.7498782164695099,1.143008175925394,ratio,wald_normal,PASS,7,Izmir (TR),#332288
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,UCR,-0.0049930191959345754,0.0061808693962200605,-0.01710730060567172,0.007121262213802569,0.988568984683665,0.9613747233633563,1.0165324859587856,0.9382951482928102,0.8039486041408158,1.0950921250130319,ratio,wald_normal,PASS,8,San José (CR),#44AA99
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,KNUST,-0.004059589295931333,0.013180411616910975,-0.029892721366490176,0.021773542774627508,0.9906960027383049,0.9334848600530048,1.0514134849342125,0.9495340069667562,0.6829660182990733,1.3201459607489918,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,RISE,-0.047452959865723565,0.017659694195266556,-0.08206532446643705,-0.012840595265010073,0.8964932833859205,0.8278176380392017,0.9708662514847367,0.5459063892753707,0.3510517987292332,0.8489168462615715,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,THUAS,-0.008289983025711456,0.021026208304023738,-0.04950059403303498,0.03292062798161207,0.9810926383208264,0.8922763991209732,1.0787495510534286,0.8996525543622801,0.5318321786392369,1.5218611266461308,ratio,wald_normal,PASS,2,Delft (NL),#117733
