run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,additive_converged,additive_positive_definite_hessian,additive_singular,additive_max_gradient,additive_convergence_message,additive_fixed_columns,additive_fixed_rank,additive_fixed_full_rank,additive_fixed_condition_number,interaction_converged,interaction_positive_definite_hessian,interaction_singular,interaction_max_gradient,interaction_convergence_message,interaction_fixed_columns,interaction_fixed_rank,interaction_fixed_full_rank,interaction_fixed_condition_number,residual_n,residual_mean,residual_sd,residual_skewness,residual_qq_correlation,residual_absolute_fitted_spearman,residual_absolute_above_3_fraction,consecutive_day_pairs,participants_with_consecutive_pairs,pooled_consecutive_day_residual_correlation,serial_status,tweedie_power,dispersion,observed_zero_n,observed_zero_fraction,expected_zero_n,expected_zero_fraction,zero_mass_standardized_difference,zero_mass_method,zero_mass_status,fitted_natural_min,fitted_natural_max,fitted_below_lower_n,fitted_above_upper_n,observed_above_audit_threshold_n,prediction_bound_status,participant_random_intercept_sd,additive_fit_warnings,additive_fit_error,interaction_fit_warnings,interaction_fit_error,average_effect_status,interaction_effect_status,diagnostic_status,diagnostic_issues
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.154322942260478e-5,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,1.0416556506243069e-6,,16,16,TRUE,34.761610004282474,640,-4.0917789989602937e-16,0.20461090803933496,1.8409730418089136,0.9453483568033859,0.4375202186642152,0,511,112,-0.03796219157801585,PASS_DESCRIPTIVE_CHECK,,,115,0.1796875,,,,not applicable,NOT_APPLICABLE,0.00669445517865426,1.1667820095862933,0,,,PASS,0.20059447363926453,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW | RESIDUAL_SPREAD_REVIEW
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,,,16,16,TRUE,34.761610004282474,640,-0.027649412798966468,0.873100325223497,1.0272067631406048,0.9634446118068642,0.10673435864968796,0.00625,511,112,-0.08295312388612537,PASS_DESCRIPTIVE_CHECK,1.4992000694418706,0.8357590291543417,76,0.11875,73.48037953016741,0.11481309301588657,0.3224954279193891,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.16159324245727624,5.25084166022323,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,24.65718869743125,TRUE,TRUE,FALSE,,,16,16,TRUE,38.01403796082031,592,-0.022382136483405313,0.8636866893297762,0.5661880185803926,0.9874268898182357,-0.05544877780671266,0.0016891891891891893,464,110,0.024917032243959688,PASS_DESCRIPTIVE_CHECK,1.4736075314495283,0.796811619072477,21,0.03547297297297297,18.046429229096805,0.030483833157258132,0.7142824815800368,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.9029009150388213,7.290600076285236,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,1.5018031263025478e-6,,9,9,TRUE,24.672763539679483,TRUE,TRUE,FALSE,1.2960299500264227e-6,,16,16,TRUE,38.03823227873633,615,-3.2386017986626517e-16,0.8334390771194001,0.24327877103492174,0.9960102716205768,-0.02136157793004994,0.0016260162601626016,479,111,-0.09313068654318364,PASS_DESCRIPTIVE_CHECK,,,9,0.014634146341463415,,,,not applicable,NOT_APPLICABLE,0.9191310946082228,2.7395315014410793,0,0,0,PASS,0.4748155740443585,,,,,ESTIMABLE,ESTIMABLE,PASS,
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,23.912729666037297,TRUE,TRUE,FALSE,,,16,16,TRUE,34.27371304432561,621,-0.009763799983482684,0.8482037962975096,-1.1885562662492544,0.9562276879994814,-0.08994105228290329,0.017713365539452495,485,112,0.032061080436282426,PASS_DESCRIPTIVE_CHECK,1.0631286264595086,0.47186587379304856,4,0.00644122383252818,0.001967185928748481,3.167771221817202e-6,90.14233719223365,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.725332740637813,9.2772445444379,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,5.612150744127575e-6,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,5.107949618832208e-6,,16,16,TRUE,34.761610004282474,640,-3.4651101432636724e-17,0.3192333131743792,-0.2803310866281013,0.995597245006947,-0.004186408685803922,0,511,112,-0.035421301978825176,PASS_DESCRIPTIVE_CHECK,,,30,0.046875,,,,not applicable,NOT_APPLICABLE,0.18981668051561937,1.7587671480865186,0,0,,PASS,0.17293910548047234,,,,,ESTIMABLE,ESTIMABLE,PASS,
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,9.507630238658749e-6,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,1.8621904018800706e-6,,16,16,TRUE,34.761610004282474,640,-1.5818943377432503e-15,0.6389990877930395,-2.1142853825342485,0.9288914865372521,-0.06497057813774558,0.00625,511,112,0.03749421549485308,PASS_DESCRIPTIVE_CHECK,,,3,0.0046875,,,,not applicable,NOT_APPLICABLE,614.557585504271,33466.75646769368,0,,,PASS,0.33251029089557477,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,5.7980287238024175e-8,,10,10,TRUE,27.592116977046555,TRUE,TRUE,FALSE,1.5620571502950042e-5,,18,18,TRUE,39.66644123309999,809,-1.072003356842943e-15,0.2715445483477599,-0.8402593079976425,0.9764270451236278,-0.19008552627385872,0,645,141,0.0122174213150724,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.2843812686762679,20.803949582154505,0,,,PASS,0.2715461056315574,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.57409737969283e-5,,10,10,TRUE,27.592116977046555,TRUE,TRUE,FALSE,2.961428435810376e-5,,18,18,TRUE,39.66644123309999,809,-4.1664241072459523e-16,0.46620442019505903,-1.1204129526021578,0.9685982702172325,-0.23526540038525642,0,645,141,0.006540607322269967,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,1.9619157203124282,645.9408374837959,0,,,PASS,0.37844963750324484,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.782439085218357e-5,,10,10,TRUE,27.592116977046555,TRUE,TRUE,FALSE,1.075310507303584e-5,,18,18,TRUE,39.66644123309999,809,6.322370178551417e-16,0.19553881619151506,0.7886469369164162,0.9784638113996388,0.33754772160065843,0,645,141,-0.08148779824382657,PASS_DESCRIPTIVE_CHECK,,,113,0.13967861557478367,,,,not applicable,NOT_APPLICABLE,0.0055121245966232996,1.3077283282800256,0,,,PASS,0.21371306387274827,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.592116977046555,TRUE,TRUE,FALSE,,,18,18,TRUE,39.66644123309999,809,-0.028329100326816473,0.8683772058411963,0.989492228511467,0.9645539019429886,0.10550691966488689,0.003708281829419036,645,141,-0.11875944181567108,PASS_DESCRIPTIVE_CHECK,1.4943374268108385,0.8346152119106873,103,0.1273176761433869,100.03984214183617,0.1236586429441734,0.32524723452254456,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.17856765717885761,4.53499029430571,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.70216896141562,TRUE,TRUE,FALSE,,,18,18,TRUE,42.7027432741593,719,-0.02551699770743381,0.8486159003022218,0.5635897319349287,0.9852525953138715,-0.12535643699093996,0.0013908205841446453,534,138,0.05840502021940118,PASS_DESCRIPTIVE_CHECK,1.5056159442626569,0.8211567665983879,25,0.03477051460361613,21.045712411447397,0.029270810029829498,0.8874961113076835,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.7072440358910081,7.664977589049338,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,1.1368683772161603e-9,,10,10,TRUE,27.563400016040784,TRUE,TRUE,FALSE,1.5904788597254083e-6,,18,18,TRUE,41.538559760237185,653,1.1085228362260367e-16,0.7614308266312677,0.4933224089894474,0.9920722636079069,-0.06939119658777357,0.0030627871362940277,455,130,-0.22369977587354115,PASS_DESCRIPTIVE_CHECK,,,10,0.015313935681470138,,,,not applicable,NOT_APPLICABLE,0.7088517510211718,3.1976826053114307,0,0,0,PASS,0.5963593029696428,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.61580959094966,TRUE,TRUE,FALSE,,,18,18,TRUE,39.658316908907466,771,-0.011490894553206883,0.8366711570944918,-1.332986103395558,0.9530845720925603,-0.09394334227099661,0.018158236057068743,604,138,0.013907108288567845,PASS_DESCRIPTIVE_CHECK,1.0712573845564484,0.3340903683767502,4,0.005188067444876783,7.831652667686956e-5,1.0157785561202286e-7,451.9862797657533,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.233728606868911,9.586454019392507,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,6.594405022042338e-6,,10,10,TRUE,27.592116977046555,TRUE,TRUE,FALSE,1.1459064808150288e-5,,18,18,TRUE,39.66644123309999,809,5.094812087664887e-17,0.3016838937602609,-0.23885140398828683,0.9975546341340594,-0.12584322974506024,0,645,141,-0.00616124672600146,PASS_DESCRIPTIVE_CHECK,,,31,0.038318912237330034,,,,not applicable,NOT_APPLICABLE,0.1339490236397958,2.525954578909466,0,0,,PASS,0.2127984943405861,,,,,ESTIMABLE,ESTIMABLE,PASS,
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.2613554645213298e-05,,10,10,TRUE,27.713843949131554,TRUE,TRUE,FALSE,1.510898073320277e-6,,18,18,TRUE,42.601224067670096,757,-2.436624218113917e-15,0.5096529698622401,-1.6022245169540572,0.9561676572365133,-0.12379212942238639,0.002642007926023778,567,140,-0.017499343029357992,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,679.4985728731849,25568.447751626634,0,,,PASS,0.33814538055609367,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.3801582099404186e-5,,9,9,TRUE,20.78614147409895,TRUE,TRUE,FALSE,1.2295231499592774e-6,,16,16,TRUE,22.160801381818125,894,4.597366484521622e-16,0.31251582564752467,-0.789074984774865,0.9768661029574284,-0.1731734706124145,0,722,154,-0.03237986487776534,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.507562807667359,18.546425325268043,0,,,PASS,0.2504946869171355,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.8774138627341017e-6,,9,9,TRUE,20.78614147409895,TRUE,TRUE,FALSE,2.6329871616326272e-6,,16,16,TRUE,22.160801381818125,894,-2.383564387376168e-15,0.5331835810020423,-1.1009186101877269,0.9711736876357363,-0.2175831245327573,0,722,154,-0.039000919728578,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,4.02977775346568,624.026135151572,0,,,PASS,0.34089884870064735,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,3.0180871135598863e-5,,9,9,TRUE,20.78614147409895,TRUE,TRUE,FALSE,6.134257546364097e-6,,16,16,TRUE,22.160801381818125,894,9.593680560386456e-16,0.20976870863642907,1.5355169642033226,0.9583267811615336,0.3578599981469436,0,722,154,-0.004732925747826057,PASS_DESCRIPTIVE_CHECK,,,125,0.13982102908277405,,,,not applicable,NOT_APPLICABLE,0.007617279485123821,1.153157910060806,0,,,PASS,0.19986198251927753,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.78614147409895,TRUE,TRUE,FALSE,,,16,16,TRUE,22.160801381818125,894,-0.026496808526349697,0.8946428466244952,1.1553727968587277,0.9594079267534836,0.0939592704359532,0.010067114093959731,722,154,-0.05772769941481251,PASS_DESCRIPTIVE_CHECK,1.506654485981666,0.8055565465349617,84,0.09395973154362416,82.11426273332718,0.09185040574197646,0.22448620761954535,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.16376002004732862,5.1746909826494925,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.90827753854952,TRUE,TRUE,FALSE,,,16,16,TRUE,22.279022821953625,800,-0.0225018940444651,0.8653666356227502,0.5195459990183072,0.9883849286768219,-0.07934117915229036,0.0025,606,152,0.02952112006484944,PASS_DESCRIPTIVE_CHECK,1.4888638600410569,0.7804100151427648,20,0.025,18.518187107530103,0.023147733884412585,0.3519797185907858,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.9420782340117392,7.238976247306944,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,7.107701094355434e-6,,9,9,TRUE,20.8216939396104,TRUE,TRUE,FALSE,4.058620106661692e-6,,16,16,TRUE,22.456708845230125,740,-1.7058426743227067e-15,0.7895800620664729,0.44528241427337406,0.9922398187108896,-0.0627571443568626,0.004054054054054054,535,144,-0.15187951809175304,PASS_DESCRIPTIVE_CHECK,,,5,0.006756756756756757,,,,not applicable,NOT_APPLICABLE,0.9103395446879603,2.7962848851091304,0,0,0,PASS,0.5005846697321751,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.52011600788784,TRUE,TRUE,FALSE,,,16,16,TRUE,21.895669278397214,853,-0.009227090043540347,0.8647652020963232,-0.9846005781026091,0.9643110563344931,-0.06694612305304316,0.01406799531066823,680,152,0.04125717478133835,PASS_DESCRIPTIVE_CHECK,1.045058726165419,0.35663379666168626,4,0.004689331770222743,5.7860421065714425e-5,6.783167768548017e-8,525.8516076068238,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.639637311380339,9.373199472840726,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.3226220946526155e-6,,9,9,TRUE,20.78614147409895,TRUE,TRUE,FALSE,2.1117330106790178e-6,,16,16,TRUE,22.160801381818125,894,-1.5056778841375428e-16,0.30376171679570074,-0.27688217862653725,0.9963231759988653,-0.03674748008223817,0,722,154,-0.02021512295798054,PASS_DESCRIPTIVE_CHECK,,,27,0.030201342281879196,,,,not applicable,NOT_APPLICABLE,0.18562344652520166,1.5619667108929416,0,0,,PASS,0.16886303290959304,,,,,ESTIMABLE,ESTIMABLE,PASS,
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.737579052336514e-6,,9,9,TRUE,21.237787215350245,TRUE,TRUE,FALSE,9.099494491238147e-6,,16,16,TRUE,22.744231912496225,847,1.1529541587488638e-15,0.5383123236797257,-1.384472911699172,0.9632974060102164,-0.08328013496167326,0.0011806375442739079,651,154,-0.03590401377545173,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,612.3439220630047,32767.367116349396,0,,,PASS,0.29623759982893066,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.0495000424270984e-5,,10,10,TRUE,27.592116977046555,TRUE,TRUE,FALSE,6.869697699585231e-5,,18,18,TRUE,39.66644123309999,809,-1.2666697796403206e-15,0.2723577089468339,-0.8268348514347791,0.977522235265756,-0.18764986737736808,0,645,141,0.009393383041943003,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.28295787599477795,21.02733958955964,0,,,PASS,0.27273794486933173,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.4051693142391741e-6,,10,10,TRUE,27.592116977046555,TRUE,TRUE,FALSE,8.776623872108757e-7,,18,18,TRUE,39.66644123309999,809,-1.1800751283994712e-15,0.4490815462946538,-1.2571253484846083,0.9626545476180319,-0.21090438049773536,0,645,141,-0.003264572662878528,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,2.0373448303834754,672.4376158047037,0,,,PASS,0.36164217688328965,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.762481716127695e-5,,10,10,TRUE,27.592116977046555,TRUE,TRUE,FALSE,1.4612204779496096e-5,,18,18,TRUE,39.66644123309999,809,5.950294507906799e-16,0.18977958356615504,0.7066611781142053,0.9824269215648418,0.3725093814521733,0,645,141,-0.07430222411085216,PASS_DESCRIPTIVE_CHECK,,,119,0.14709517923362175,,,,not applicable,NOT_APPLICABLE,0.004528125043146147,1.3087326626111118,0,,,PASS,0.20905691066564452,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.592116977046555,TRUE,TRUE,FALSE,,,18,18,TRUE,39.66644123309999,809,-0.028675023488307156,0.8681465462656586,0.9943315107183658,0.963947958217461,0.10758849139434676,0.003708281829419036,645,141,-0.11690498959677952,PASS_DESCRIPTIVE_CHECK,1.4889587932058725,0.8397338823768037,108,0.1334981458590853,104.81194218221471,0.12955740690014156,0.34376480644492724,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.17725611192978522,4.5404667274351675,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.70216896141562,TRUE,TRUE,FALSE,,,18,18,TRUE,42.7027432741593,719,-0.025609183445704786,0.849762123946768,0.5702178625717669,0.984883655781674,-0.1230584682362152,0.0013908205841446453,534,138,0.059543434936821,PASS_DESCRIPTIVE_CHECK,1.5084881076791388,0.8239008019762399,25,0.03477051460361613,21.340573252851026,0.029680908557511827,0.8159755576418579,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.6746872273961328,7.660034848234817,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,2.9558577807620168e-8,,10,10,TRUE,27.563400016040784,TRUE,TRUE,FALSE,1.6461854102090001e-6,,18,18,TRUE,41.538559760237185,653,9.561859556649127e-16,0.7611923241362224,0.500284570026557,0.9918878145823975,-0.07218275524492133,0.0030627871362940277,455,130,-0.2225032200549229,PASS_DESCRIPTIVE_CHECK,,,10,0.015313935681470138,,,,not applicable,NOT_APPLICABLE,0.7099847826562984,3.195492388633185,0,0,0,PASS,0.5957336181476941,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.61580959094966,TRUE,TRUE,FALSE,,,18,18,TRUE,39.658316908907466,771,-0.011465544020121959,0.8367998911140724,-1.3143777926510718,0.953697601596812,-0.09146131458460632,0.018158236057068743,604,138,0.0121357364508618,PASS_DESCRIPTIVE_CHECK,1.071613267914681,0.33676393698333895,4,0.005188067444876783,8.607818799374432e-5,1.1164486121108203e-7,431.1263761394076,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.242069315778567,9.569512688648546,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
